# FILE DU LIEU DIEM DANH
# Format: MaSV|MaLop|NgayDiemDanh|TrangThai
# TrangThai: Co_mat | Vang_co_phep | Vang_khong_phep
#--------------------------------------------------
202291528|507980|20/02/2026|Chua_diem_danh
202291528|507980|27/02/2026|Co_mat
202291528|507980|06/03/2026|Chua_diem_danh
202291528|507980|13/03/2026|Co_mat
202291528|507980|20/03/2026|Co_mat
202291528|507980|27/03/2026|Co_mat
202291528|507980|03/04/2026|Vang_khong_phep
202291528|507980|10/04/2026|Vang_khong_phep
202291528|507980|17/04/2026|Co_mat
202291528|507980|24/04/2026|Co_mat
202291528|507980|01/05/2026|Co_mat
202291528|507980|08/05/2026|Co_mat
202291528|507980|15/05/2026|Co_mat
202291528|507980|22/05/2026|Co_mat
202291528|507980|29/05/2026|Co_mat
202291528|507980|05/06/2026|Chua_diem_danh
202291528|507980|12/06/2026|Co_mat
202374238|507980|26/12/2025|Co_mat
202374238|507980|02/01/2026|Co_mat
202374238|507980|09/01/2026|Co_mat
202374238|507980|16/01/2026|Vang_khong_phep
202374238|507980|23/01/2026|Co_mat
202374238|507980|30/01/2026|Chua_diem_danh
202374238|507980|06/02/2026|Co_mat
202374238|507980|13/02/2026|Co_mat
202374238|507980|20/02/2026|Co_mat
202374238|507980|27/02/2026|Chua_diem_danh
202374238|507980|06/03/2026|Chua_diem_danh
202374238|507980|13/03/2026|Vang_khong_phep
202374238|507980|20/03/2026|Vang_khong_phep
202374238|507980|27/03/2026|Co_mat
202374238|507980|03/04/2026|Vang_khong_phep
202374238|507980|10/04/2026|Chua_diem_danh
202374238|507980|17/04/2026|Co_mat
202374238|507980|24/04/2026|Co_mat
202374238|507980|01/05/2026|Co_mat
202374238|507980|08/05/2026|Vang_khong_phep
202374238|507980|15/05/2026|Co_mat
202374238|507980|22/05/2026|Co_mat
202374238|507980|29/05/2026|Co_mat
202374238|507980|05/06/2026|Co_mat
202374238|507980|12/06/2026|Co_mat
202507927|507980|26/12/2025|Co_mat
202507927|507980|02/01/2026|Co_mat
202507927|507980|09/01/2026|Co_mat
202507927|507980|16/01/2026|Co_mat
202507927|507980|23/01/2026|Vang_khong_phep
202507927|507980|30/01/2026|Co_mat
202507927|507980|06/02/2026|Vang_khong_phep
202507927|507980|13/02/2026|Co_mat
202507927|507980|20/02/2026|Co_mat
202507927|507980|27/02/2026|Co_mat
202507927|507980|06/03/2026|Co_mat
202507927|507980|13/03/2026|Chua_diem_danh
202507927|507980|20/03/2026|Co_mat
202507927|507980|27/03/2026|Co_mat
202507927|507980|03/04/2026|Chua_diem_danh
202507927|507980|10/04/2026|Co_mat
202507927|507980|17/04/2026|Co_mat
202507927|507980|24/04/2026|Co_mat
202507927|507980|01/05/2026|Vang_khong_phep
202507927|507980|08/05/2026|Vang_khong_phep
202507927|507980|15/05/2026|Co_mat
202507927|507980|22/05/2026|Co_mat
202507927|507980|29/05/2026|Co_mat
202507927|507980|05/06/2026|Co_mat
202507927|507980|12/06/2026|Co_mat
202514502|507980|26/12/2025|Co_mat
202514502|507980|02/01/2026|Co_mat
202514502|507980|09/01/2026|Chua_diem_danh
202514502|507980|16/01/2026|Co_mat
202514502|507980|23/01/2026|Chua_diem_danh
202514502|507980|30/01/2026|Vang_khong_phep
202514502|507980|06/02/2026|Co_mat
202514502|507980|13/02/2026|Co_mat
202514502|507980|20/02/2026|Co_mat
202514502|507980|27/02/2026|Co_mat
202514502|507980|06/03/2026|Co_mat
202514502|507980|13/03/2026|Co_mat
202514502|507980|20/03/2026|Co_mat
202514502|507980|27/03/2026|Co_mat
202514502|507980|03/04/2026|Co_mat
202514502|507980|10/04/2026|Co_mat
202514502|507980|17/04/2026|Co_mat
202514502|507980|24/04/2026|Co_mat
202514502|507980|01/05/2026|Co_mat
202514502|507980|08/05/2026|Co_mat
202514502|507980|15/05/2026|Co_mat
202514502|507980|22/05/2026|Co_mat
202514502|507980|29/05/2026|Co_mat
202514502|507980|05/06/2026|Co_mat
202514502|507980|12/06/2026|Co_mat
202314443|507980|26/12/2025|Co_mat
202314443|507980|02/01/2026|Vang_khong_phep
202314443|507980|09/01/2026|Co_mat
202314443|507980|16/01/2026|Co_mat
202314443|507980|23/01/2026|Co_mat
202314443|507980|30/01/2026|Co_mat
202314443|507980|06/02/2026|Co_mat
202314443|507980|13/02/2026|Co_mat
202314443|507980|20/02/2026|Co_mat
202314443|507980|27/02/2026|Co_mat
202314443|507980|06/03/2026|Co_mat
202314443|507980|13/03/2026|Chua_diem_danh
202314443|507980|20/03/2026|Co_mat
202314443|507980|27/03/2026|Chua_diem_danh
202314443|507980|03/04/2026|Co_mat
202314443|507980|10/04/2026|Co_mat
202314443|507980|17/04/2026|Co_mat
202314443|507980|24/04/2026|Vang_khong_phep
202314443|507980|01/05/2026|Co_mat
202314443|507980|08/05/2026|Co_mat
202314443|507980|15/05/2026|Co_mat
202314443|507980|22/05/2026|Co_mat
202314443|507980|29/05/2026|Chua_diem_danh
202314443|507980|05/06/2026|Co_mat
202314443|507980|12/06/2026|Co_mat
202304364|507980|26/12/2025|Co_mat
202304364|507980|02/01/2026|Co_mat
202304364|507980|09/01/2026|Co_mat
202304364|507980|16/01/2026|Co_mat
202304364|507980|23/01/2026|Co_mat
202304364|507980|30/01/2026|Vang_khong_phep
202304364|507980|06/02/2026|Co_mat
202304364|507980|13/02/2026|Co_mat
202304364|507980|20/02/2026|Co_mat
202304364|507980|27/02/2026|Co_mat
202304364|507980|06/03/2026|Co_mat
202304364|507980|13/03/2026|Co_mat
202304364|507980|20/03/2026|Co_mat
202304364|507980|27/03/2026|Co_mat
202304364|507980|03/04/2026|Co_mat
202304364|507980|10/04/2026|Chua_diem_danh
202304364|507980|17/04/2026|Co_mat
202304364|507980|24/04/2026|Co_mat
202304364|507980|01/05/2026|Chua_diem_danh
202304364|507980|08/05/2026|Co_mat
202304364|507980|15/05/2026|Chua_diem_danh
202304364|507980|22/05/2026|Vang_khong_phep
202304364|507980|29/05/2026|Co_mat
202304364|507980|05/06/2026|Co_mat
202304364|507980|12/06/2026|Co_mat
202389353|507980|26/12/2025|Co_mat
202389353|507980|02/01/2026|Vang_khong_phep
202389353|507980|09/01/2026|Co_mat
202389353|507980|16/01/2026|Co_mat
202389353|507980|23/01/2026|Co_mat
202389353|507980|30/01/2026|Co_mat
202389353|507980|06/02/2026|Co_mat
202389353|507980|13/02/2026|Co_mat
202389353|507980|20/02/2026|Co_mat
202389353|507980|27/02/2026|Vang_khong_phep
202389353|507980|06/03/2026|Chua_diem_danh
202389353|507980|13/03/2026|Co_mat
202389353|507980|20/03/2026|Co_mat
202389353|507980|27/03/2026|Co_mat
202389353|507980|03/04/2026|Co_mat
202389353|507980|10/04/2026|Co_mat
202389353|507980|17/04/2026|Co_mat
202389353|507980|24/04/2026|Vang_khong_phep
202389353|507980|01/05/2026|Co_mat
202389353|507980|08/05/2026|Co_mat
202389353|507980|15/05/2026|Co_mat
202389353|507980|22/05/2026|Chua_diem_danh
202389353|507980|29/05/2026|Co_mat
202389353|507980|05/06/2026|Co_mat
202389353|507980|12/06/2026|Vang_khong_phep
202286156|507980|26/12/2025|Co_mat
202286156|507980|02/01/2026|Co_mat
202286156|507980|09/01/2026|Vang_khong_phep
202286156|507980|16/01/2026|Co_mat
202286156|507980|23/01/2026|Co_mat
202286156|507980|30/01/2026|Co_mat
202286156|507980|06/02/2026|Co_mat
202286156|507980|13/02/2026|Co_mat
202286156|507980|20/02/2026|Co_mat
202286156|507980|27/02/2026|Co_mat
202286156|507980|06/03/2026|Co_mat
202286156|507980|13/03/2026|Co_mat
202286156|507980|20/03/2026|Co_mat
202286156|507980|27/03/2026|Co_mat
202286156|507980|03/04/2026|Co_mat
202286156|507980|10/04/2026|Co_mat
202286156|507980|17/04/2026|Co_mat
202286156|507980|24/04/2026|Co_mat
202286156|507980|01/05/2026|Co_mat
202286156|507980|08/05/2026|Co_mat
202286156|507980|15/05/2026|Co_mat
202286156|507980|22/05/2026|Chua_diem_danh
202286156|507980|29/05/2026|Co_mat
202286156|507980|05/06/2026|Co_mat
202286156|507980|12/06/2026|Vang_khong_phep
202240617|507980|26/12/2025|Co_mat
202240617|507980|02/01/2026|Co_mat
202240617|507980|09/01/2026|Co_mat
202240617|507980|16/01/2026|Co_mat
202240617|507980|23/01/2026|Co_mat
202240617|507980|30/01/2026|Co_mat
202240617|507980|06/02/2026|Co_mat
202240617|507980|13/02/2026|Co_mat
202240617|507980|20/02/2026|Co_mat
202240617|507980|27/02/2026|Co_mat
202240617|507980|06/03/2026|Co_mat
202240617|507980|13/03/2026|Co_mat
202240617|507980|20/03/2026|Vang_khong_phep
202240617|507980|27/03/2026|Vang_khong_phep
202240617|507980|03/04/2026|Vang_khong_phep
202240617|507980|10/04/2026|Co_mat
202240617|507980|17/04/2026|Co_mat
202240617|507980|24/04/2026|Co_mat
202240617|507980|01/05/2026|Co_mat
202240617|507980|08/05/2026|Co_mat
202240617|507980|15/05/2026|Co_mat
202240617|507980|22/05/2026|Co_mat
202240617|507980|29/05/2026|Vang_khong_phep
202240617|507980|05/06/2026|Chua_diem_danh
202240617|507980|12/06/2026|Vang_khong_phep
202353374|507980|26/12/2025|Co_mat
202353374|507980|02/01/2026|Co_mat
202353374|507980|09/01/2026|Co_mat
202353374|507980|16/01/2026|Co_mat
202353374|507980|23/01/2026|Co_mat
202353374|507980|30/01/2026|Co_mat
202353374|507980|06/02/2026|Co_mat
202353374|507980|13/02/2026|Co_mat
202353374|507980|20/02/2026|Chua_diem_danh
202353374|507980|27/02/2026|Co_mat
202353374|507980|06/03/2026|Co_mat
202353374|507980|13/03/2026|Co_mat
202353374|507980|20/03/2026|Co_mat
202353374|507980|27/03/2026|Co_mat
202353374|507980|03/04/2026|Co_mat
202353374|507980|10/04/2026|Co_mat
202353374|507980|17/04/2026|Co_mat
202353374|507980|24/04/2026|Co_mat
202353374|507980|01/05/2026|Co_mat
202353374|507980|08/05/2026|Co_mat
202353374|507980|15/05/2026|Co_mat
202353374|507980|22/05/2026|Co_mat
202353374|507980|29/05/2026|Co_mat
202353374|507980|05/06/2026|Co_mat
202353374|507980|12/06/2026|Co_mat
202500335|507980|26/12/2025|Vang_khong_phep
202500335|507980|02/01/2026|Co_mat
202500335|507980|09/01/2026|Co_mat
202500335|507980|16/01/2026|Co_mat
202500335|507980|23/01/2026|Co_mat
202500335|507980|30/01/2026|Co_mat
202500335|507980|06/02/2026|Co_mat
202500335|507980|13/02/2026|Co_mat
202500335|507980|20/02/2026|Co_mat
202500335|507980|27/02/2026|Co_mat
202500335|507980|06/03/2026|Chua_diem_danh
202500335|507980|13/03/2026|Vang_khong_phep
202500335|507980|20/03/2026|Co_mat
202500335|507980|27/03/2026|Co_mat
202500335|507980|03/04/2026|Co_mat
202500335|507980|10/04/2026|Co_mat
202500335|507980|17/04/2026|Co_mat
202500335|507980|24/04/2026|Co_mat
202500335|507980|01/05/2026|Co_mat
202500335|507980|08/05/2026|Co_mat
202500335|507980|15/05/2026|Co_mat
202500335|507980|22/05/2026|Co_mat
202500335|507980|29/05/2026|Co_mat
202500335|507980|05/06/2026|Co_mat
202500335|507980|12/06/2026|Co_mat
202356690|507980|26/12/2025|Co_mat
202356690|507980|02/01/2026|Co_mat
202356690|507980|09/01/2026|Co_mat
202356690|507980|16/01/2026|Co_mat
202356690|507980|23/01/2026|Co_mat
202356690|507980|30/01/2026|Chua_diem_danh
202356690|507980|06/02/2026|Co_mat
202356690|507980|13/02/2026|Co_mat
202356690|507980|20/02/2026|Co_mat
202356690|507980|27/02/2026|Co_mat
202356690|507980|06/03/2026|Co_mat
202356690|507980|13/03/2026|Co_mat
202356690|507980|20/03/2026|Co_mat
202356690|507980|27/03/2026|Co_mat
202356690|507980|03/04/2026|Co_mat
202356690|507980|10/04/2026|Co_mat
202356690|507980|17/04/2026|Co_mat
202356690|507980|24/04/2026|Co_mat
202356690|507980|01/05/2026|Co_mat
202356690|507980|08/05/2026|Co_mat
202356690|507980|15/05/2026|Co_mat
202356690|507980|22/05/2026|Co_mat
202356690|507980|29/05/2026|Co_mat
202356690|507980|05/06/2026|Co_mat
202356690|507980|12/06/2026|Co_mat
202417987|507980|26/12/2025|Co_mat
202417987|507980|02/01/2026|Co_mat
202417987|507980|09/01/2026|Co_mat
202417987|507980|16/01/2026|Co_mat
202417987|507980|23/01/2026|Chua_diem_danh
202417987|507980|30/01/2026|Co_mat
202417987|507980|06/02/2026|Co_mat
202417987|507980|13/02/2026|Co_mat
202417987|507980|20/02/2026|Co_mat
202417987|507980|27/02/2026|Co_mat
202417987|507980|06/03/2026|Co_mat
202417987|507980|13/03/2026|Co_mat
202417987|507980|20/03/2026|Co_mat
202417987|507980|27/03/2026|Co_mat
202417987|507980|03/04/2026|Co_mat
202417987|507980|10/04/2026|Co_mat
202417987|507980|17/04/2026|Co_mat
202417987|507980|24/04/2026|Co_mat
202417987|507980|01/05/2026|Co_mat
202417987|507980|08/05/2026|Co_mat
202417987|507980|15/05/2026|Co_mat
202417987|507980|22/05/2026|Vang_khong_phep
202417987|507980|29/05/2026|Co_mat
202417987|507980|05/06/2026|Co_mat
202417987|507980|12/06/2026|Co_mat
202201949|507980|26/12/2025|Co_mat
202201949|507980|02/01/2026|Co_mat
202201949|507980|09/01/2026|Co_mat
202201949|507980|16/01/2026|Co_mat
202201949|507980|23/01/2026|Co_mat
202201949|507980|30/01/2026|Co_mat
202201949|507980|06/02/2026|Co_mat
202201949|507980|13/02/2026|Co_mat
202201949|507980|20/02/2026|Co_mat
202201949|507980|27/02/2026|Co_mat
202201949|507980|06/03/2026|Co_mat
202201949|507980|13/03/2026|Chua_diem_danh
202201949|507980|20/03/2026|Vang_khong_phep
202201949|507980|27/03/2026|Co_mat
202201949|507980|03/04/2026|Co_mat
202201949|507980|10/04/2026|Co_mat
202201949|507980|17/04/2026|Co_mat
202201949|507980|24/04/2026|Co_mat
202201949|507980|01/05/2026|Co_mat
202201949|507980|08/05/2026|Co_mat
202201949|507980|15/05/2026|Co_mat
202201949|507980|22/05/2026|Co_mat
202201949|507980|29/05/2026|Co_mat
202201949|507980|05/06/2026|Co_mat
202201949|507980|12/06/2026|Co_mat
202551698|507980|26/12/2025|Co_mat
202551698|507980|02/01/2026|Co_mat
202551698|507980|09/01/2026|Co_mat
202551698|507980|16/01/2026|Co_mat
202551698|507980|23/01/2026|Co_mat
202551698|507980|30/01/2026|Co_mat
202551698|507980|06/02/2026|Chua_diem_danh
202551698|507980|13/02/2026|Co_mat
202551698|507980|20/02/2026|Co_mat
202551698|507980|27/02/2026|Co_mat
202551698|507980|06/03/2026|Co_mat
202551698|507980|13/03/2026|Co_mat
202551698|507980|20/03/2026|Vang_khong_phep
202551698|507980|27/03/2026|Co_mat
202551698|507980|03/04/2026|Co_mat
202551698|507980|10/04/2026|Co_mat
202551698|507980|17/04/2026|Co_mat
202551698|507980|24/04/2026|Co_mat
202551698|507980|01/05/2026|Co_mat
202551698|507980|08/05/2026|Co_mat
202551698|507980|15/05/2026|Co_mat
202551698|507980|22/05/2026|Co_mat
202551698|507980|29/05/2026|Vang_khong_phep
202551698|507980|05/06/2026|Co_mat
202551698|507980|12/06/2026|Co_mat
202293199|507980|26/12/2025|Co_mat
202293199|507980|02/01/2026|Co_mat
202293199|507980|09/01/2026|Co_mat
202293199|507980|16/01/2026|Co_mat
202293199|507980|23/01/2026|Co_mat
202293199|507980|30/01/2026|Co_mat
202293199|507980|06/02/2026|Co_mat
202293199|507980|13/02/2026|Co_mat
202293199|507980|20/02/2026|Co_mat
202293199|507980|27/02/2026|Co_mat
202293199|507980|06/03/2026|Co_mat
202293199|507980|13/03/2026|Co_mat
202293199|507980|20/03/2026|Co_mat
202293199|507980|27/03/2026|Co_mat
202293199|507980|03/04/2026|Vang_khong_phep
202293199|507980|10/04/2026|Co_mat
202293199|507980|17/04/2026|Co_mat
202293199|507980|24/04/2026|Co_mat
202293199|507980|01/05/2026|Co_mat
202293199|507980|08/05/2026|Co_mat
202293199|507980|15/05/2026|Co_mat
202293199|507980|22/05/2026|Co_mat
202293199|507980|29/05/2026|Co_mat
202293199|507980|05/06/2026|Vang_khong_phep
202293199|507980|12/06/2026|Co_mat
202386666|507980|26/12/2025|Co_mat
202386666|507980|02/01/2026|Chua_diem_danh
202386666|507980|09/01/2026|Co_mat
202386666|507980|16/01/2026|Co_mat
202386666|507980|23/01/2026|Co_mat
202386666|507980|30/01/2026|Co_mat
202386666|507980|06/02/2026|Co_mat
202386666|507980|13/02/2026|Vang_khong_phep
202386666|507980|20/02/2026|Co_mat
202386666|507980|27/02/2026|Chua_diem_danh
202386666|507980|06/03/2026|Co_mat
202386666|507980|13/03/2026|Co_mat
202386666|507980|20/03/2026|Co_mat
202386666|507980|27/03/2026|Co_mat
202386666|507980|03/04/2026|Co_mat
202386666|507980|10/04/2026|Vang_khong_phep
202386666|507980|17/04/2026|Co_mat
202386666|507980|24/04/2026|Co_mat
202386666|507980|01/05/2026|Co_mat
202386666|507980|08/05/2026|Co_mat
202386666|507980|15/05/2026|Co_mat
202386666|507980|22/05/2026|Co_mat
202386666|507980|29/05/2026|Co_mat
202386666|507980|05/06/2026|Co_mat
202386666|507980|12/06/2026|Co_mat
202534355|507980|26/12/2025|Co_mat
202534355|507980|02/01/2026|Vang_khong_phep
202534355|507980|09/01/2026|Co_mat
202534355|507980|16/01/2026|Co_mat
202534355|507980|23/01/2026|Co_mat
202534355|507980|30/01/2026|Co_mat
202534355|507980|06/02/2026|Vang_khong_phep
202534355|507980|13/02/2026|Co_mat
202534355|507980|20/02/2026|Co_mat
202534355|507980|27/02/2026|Co_mat
202534355|507980|06/03/2026|Co_mat
202534355|507980|13/03/2026|Vang_khong_phep
202534355|507980|20/03/2026|Co_mat
202534355|507980|27/03/2026|Co_mat
202534355|507980|03/04/2026|Chua_diem_danh
202534355|507980|10/04/2026|Co_mat
202534355|507980|17/04/2026|Co_mat
202534355|507980|24/04/2026|Co_mat
202534355|507980|01/05/2026|Co_mat
202534355|507980|08/05/2026|Co_mat
202534355|507980|15/05/2026|Co_mat
202534355|507980|22/05/2026|Co_mat
202534355|507980|29/05/2026|Co_mat
202534355|507980|05/06/2026|Vang_khong_phep
202534355|507980|12/06/2026|Co_mat
202534765|507980|26/12/2025|Chua_diem_danh
202534765|507980|02/01/2026|Co_mat
202534765|507980|09/01/2026|Co_mat
202534765|507980|16/01/2026|Co_mat
202534765|507980|23/01/2026|Co_mat
202534765|507980|30/01/2026|Co_mat
202534765|507980|06/02/2026|Co_mat
202534765|507980|13/02/2026|Co_mat
202534765|507980|20/02/2026|Co_mat
202534765|507980|27/02/2026|Co_mat
202534765|507980|06/03/2026|Co_mat
202534765|507980|13/03/2026|Co_mat
202534765|507980|20/03/2026|Co_mat
202534765|507980|27/03/2026|Co_mat
202534765|507980|03/04/2026|Co_mat
202534765|507980|10/04/2026|Co_mat
202534765|507980|17/04/2026|Co_mat
202534765|507980|24/04/2026|Co_mat
202534765|507980|01/05/2026|Co_mat
202534765|507980|08/05/2026|Co_mat
202534765|507980|15/05/2026|Co_mat
202534765|507980|22/05/2026|Co_mat
202534765|507980|29/05/2026|Co_mat
202534765|507980|05/06/2026|Co_mat
202534765|507980|12/06/2026|Vang_khong_phep
202564784|507980|26/12/2025|Chua_diem_danh
202564784|507980|02/01/2026|Co_mat
202564784|507980|09/01/2026|Vang_khong_phep
202564784|507980|16/01/2026|Co_mat
202564784|507980|23/01/2026|Co_mat
202564784|507980|30/01/2026|Co_mat
202564784|507980|06/02/2026|Co_mat
202564784|507980|13/02/2026|Co_mat
202564784|507980|20/02/2026|Co_mat
202564784|507980|27/02/2026|Co_mat
202564784|507980|06/03/2026|Co_mat
202564784|507980|13/03/2026|Co_mat
202564784|507980|20/03/2026|Co_mat
202564784|507980|27/03/2026|Co_mat
202564784|507980|03/04/2026|Co_mat
202564784|507980|10/04/2026|Chua_diem_danh
202564784|507980|17/04/2026|Co_mat
202564784|507980|24/04/2026|Chua_diem_danh
202564784|507980|01/05/2026|Co_mat
202564784|507980|08/05/2026|Co_mat
202564784|507980|15/05/2026|Co_mat
202564784|507980|22/05/2026|Co_mat
202564784|507980|29/05/2026|Co_mat
202564784|507980|05/06/2026|Co_mat
202564784|507980|12/06/2026|Co_mat
202274211|507980|26/12/2025|Co_mat
202274211|507980|02/01/2026|Co_mat
202274211|507980|09/01/2026|Co_mat
202274211|507980|16/01/2026|Co_mat
202274211|507980|23/01/2026|Co_mat
202274211|507980|30/01/2026|Co_mat
202274211|507980|06/02/2026|Co_mat
202274211|507980|13/02/2026|Co_mat
202274211|507980|20/02/2026|Co_mat
202274211|507980|27/02/2026|Co_mat
202274211|507980|06/03/2026|Co_mat
202274211|507980|13/03/2026|Co_mat
202274211|507980|20/03/2026|Co_mat
202274211|507980|27/03/2026|Co_mat
202274211|507980|03/04/2026|Vang_khong_phep
202274211|507980|10/04/2026|Co_mat
202274211|507980|17/04/2026|Co_mat
202274211|507980|24/04/2026|Co_mat
202274211|507980|01/05/2026|Co_mat
202274211|507980|08/05/2026|Co_mat
202274211|507980|15/05/2026|Co_mat
202274211|507980|22/05/2026|Co_mat
202274211|507980|29/05/2026|Vang_khong_phep
202274211|507980|05/06/2026|Co_mat
202274211|507980|12/06/2026|Co_mat
202343665|507980|26/12/2025|Chua_diem_danh
202343665|507980|02/01/2026|Co_mat
202343665|507980|09/01/2026|Co_mat
202343665|507980|16/01/2026|Co_mat
202343665|507980|23/01/2026|Co_mat
202343665|507980|30/01/2026|Co_mat
202343665|507980|06/02/2026|Co_mat
202343665|507980|13/02/2026|Co_mat
202343665|507980|20/02/2026|Co_mat
202343665|507980|27/02/2026|Co_mat
202343665|507980|06/03/2026|Co_mat
202343665|507980|13/03/2026|Co_mat
202343665|507980|20/03/2026|Co_mat
202343665|507980|27/03/2026|Chua_diem_danh
202343665|507980|03/04/2026|Co_mat
202343665|507980|10/04/2026|Co_mat
